,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021*
Emissions,Sources,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg,million kg
Carbon dioxide (CO2),Total mobile sources,33400,33300,34600,34800,35400,35600,36100,37200,37800,39500,39800,40300,40600,41100,41800,41900,42000,41700,41400,40500,40500,40600,39700,38600,38900,39800,40200,40400,41200,41200,37700,38300
Carbon dioxide (CO2),Total inland transport,27500,27600,28900,28900,29300,29300,29700,30600,31100,32500,32600,33000,33400,33800,34400,34300,34200,34200,34400,33600,33800,33600,33200,32300,32300,32900,33400,33800,34400,34300,30800,31400
Carbon dioxide (CO2),"Road traffic, total",24200,24300,25500,25500,25800,25800,26100,26600,27200,28600,28600,28900,29300,29600,30200,30200,30100,30100,30000,29600,29600,29200,28700,28000,27800,28100,28900,29200,29400,29300,26100,26600
Carbon dioxide (CO2),"Road traffic, passenger cars",15500,15400,16100,15900,16300,16100,16300,16700,17000,17700,17800,18000,18400,18600,19100,18800,18800,18600,18300,18100,18000,17900,17600,17400,17200,17300,17600,17700,17800,17600,14600,14800
Carbon dioxide (CO2),"Road traffic, freight vehicles",7600,7900,8400,8500,8500,8600,8600,8800,9100,9800,9700,9800,9800,9900,10100,10200,10200,10300,10600,10400,10400,10100,9900,9500,9400,9800,10200,10400,10600,10700,10600,11000
Carbon dioxide (CO2),"Road traffic, other",1100,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1200,1200,1100,1100,1100,1100,1000,1100,1100,1000,900,900
Carbon dioxide (CO2),Total inland shipping,1900,1900,1900,1900,1900,1900,1900,2200,2000,2000,2100,2200,2100,2200,2000,2000,1900,2000,1900,1700,1800,1900,2000,2000,2000,2100,2000,2100,2100,1900,1900,2000
Carbon dioxide (CO2),"Inland shipping, passenger transport",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Carbon dioxide (CO2),"Inland shipping, freight transport",1600,1600,1600,1600,1700,1600,1600,1900,1700,1700,1800,1900,1800,1900,1700,1700,1600,1700,1600,1400,1500,1600,1700,1700,1700,1800,1700,1800,1800,1600,1600,1700
Carbon dioxide (CO2),"Inland shipping, pleasure cruising",100,100,100,200,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Carbon dioxide (CO2),Fishing,400,300,300,300,300,400,400,400,400,400,400,400,300,300,300,300,300,200,200,200,200,200,100,200,200,200,200,100,200,200,200,200
Carbon dioxide (CO2),Railways total,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Carbon dioxide (CO2),"Railways, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon dioxide (CO2),"Railways, freight transport",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0
Carbon dioxide (CO2),Aviation,300,300,400,400,400,500,500,500,500,600,600,600,600,700,800,800,800,800,800,700,800,800,800,800,800,800,900,900,900,900,500,500
Carbon dioxide (CO2),"Seagoing shipping, inland",700,700,700,700,700,700,700,800,800,800,900,900,900,900,1000,1000,1000,1100,1400,1300,1300,1400,1400,1300,1400,1600,1300,1300,1700,1800,2000,2000
Carbon dioxide (CO2),Seagoing shipping on continental shelf,2900,2700,2800,2900,2900,3000,3100,3200,3400,3500,3700,3800,3900,4000,4100,4200,4400,4100,3500,3400,3400,3600,3300,3100,3300,3600,3500,3400,3400,3600,3500,3500
Carbon dioxide (CO2),"Mobile machinery, total",2900,2900,3000,3000,3200,3300,3300,3300,3300,3600,3500,3500,3400,3300,3300,3400,3400,3500,3500,3500,3300,3400,3200,3300,3400,3300,3300,3200,3400,3300,3400,3400
Carbon dioxide (CO2),"Mobile machinery, agriculture",1100,1000,1000,1000,1000,1100,1000,1000,1000,1100,1100,1100,1000,1100,1000,1100,1000,1000,1000,1000,1100,1100,1100,1100,1200,1200,1100,1100,1300,1200,1200,1200
Carbon dioxide (CO2),"Mobile machinery, building industry",1400,1400,1400,1400,1500,1500,1600,1600,1600,1800,1700,1700,1600,1500,1500,1600,1600,1600,1700,1700,1500,1600,1400,1500,1500,1400,1500,1400,1500,1400,1500,1500
Carbon dioxide (CO2),"Mobile machinery, other sectors",400,500,500,600,600,600,700,700,700,700,700,700,700,700,700,700,700,800,800,800,800,800,800,700,700,700,700,700,700,700,700,700
Carbon monoxide (CO),Total mobile sources,777,684.9,664.3,622.1,591.5,573.2,558.8,535.3,514.6,507,490.5,488.8,491.9,493.7,494.2,485.2,479.4,477.1,468.6,461.1,455.4,448.4,433.8,420.6,405.4,399.6,389,389.3,368.1,349.9,303.1,301.5
Carbon monoxide (CO),Total inland transport,737.1,640.6,616.6,571.2,537.6,516.8,500.9,476.6,455.2,446,430.2,428.9,433.2,435.9,437,427.7,422.8,422,414.2,407.7,403.6,396.4,383,370.5,354.8,349.7,339.8,340.7,319.2,301.1,254.6,253.3
Carbon monoxide (CO),"Road traffic, total",709.9,614.7,590.5,543.1,511.3,488.2,471,445.9,424.9,414.7,398.1,396.2,400.2,401.5,402.3,393.4,388.8,388.3,380.4,374.7,370.4,362.8,349.6,337.8,322.2,317,307.2,308.1,286.1,268.4,224.1,217.3
Carbon monoxide (CO),"Road traffic, passenger cars",592.8,502.6,475.4,427,398.2,379.5,364.5,342.4,323.8,316.1,303.4,304.6,309.7,313.1,314.9,307.8,305.2,308.2,300,294.3,289.9,283.3,271.9,262.8,249.5,246.7,236.8,237.6,221.5,206.4,166.1,159
Carbon monoxide (CO),"Road traffic, freight vehicles",68.6,66.2,65,62.3,56.5,50.7,44.7,39.8,35.8,33.2,30.1,27.7,25.5,23.7,23.1,22,21.4,21.5,21.6,21.1,20.3,19.4,18.3,16.6,15.4,14.3,15,15.4,10.9,9.7,8.7,9.1
Carbon monoxide (CO),"Road traffic, other",48.5,45.9,50.1,53.8,56.6,58.1,61.8,63.6,65.3,65.4,64.6,63.8,65,64.7,64.4,63.6,62.3,58.7,58.9,59.3,60.2,60.1,59.5,58.4,57.3,56,55.5,55,53.7,52.4,49.3,49.2
Carbon monoxide (CO),Total inland shipping,22.1,20.8,20.7,22.7,20.8,22.9,24.3,24.8,24.4,25.4,26.2,27.2,27.7,28.5,28.7,28.3,27.9,27.6,27.3,26.9,27.1,27.3,27.3,26.9,26.8,26.6,26.4,26.5,26.6,25.9,25.6,30.7
Carbon monoxide (CO),"Inland shipping, passenger transport",0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Carbon monoxide (CO),"Inland shipping, freight transport",7.7,7.6,7.5,7.4,7.3,6.9,6.8,7.9,6.7,6.8,6.9,7,6.6,6.7,6,5.7,5.4,5.4,5.2,5,5.4,5.8,5.9,5.7,5.7,5.7,5.5,5.5,5.7,5,4.9,5.1
Carbon monoxide (CO),"Inland shipping, pleasure cruising",14.1,12.9,12.9,15,13.2,15.6,17.2,16.5,17.3,18.2,19,19.8,20.7,21.5,22.3,22.3,22.1,21.9,21.7,21.5,21.3,21.2,21,20.9,20.7,20.6,20.6,20.6,20.6,20.6,20.4,25.2
Carbon monoxide (CO),Fishing,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
Carbon monoxide (CO),Railways total,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
Carbon monoxide (CO),"Railways, passenger transport",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Carbon monoxide (CO),"Railways, freight transport",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Carbon monoxide (CO),Aviation,3.7,3.8,4,4,4.2,4.3,4.2,4.4,4.4,4.4,4.2,3.9,3.9,4.5,4.5,4.5,4.6,4.6,4.7,4.5,4.5,4.6,4.4,4.2,4.2,4.2,4.3,4.3,4.4,4.5,2.5,2.9
Carbon monoxide (CO),"Seagoing shipping, inland",0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1,1.3,1.2,1.2,1.2,1.3,1.1,1.3,1.4,1.4,1.4,1.8,1.9,2,2
Carbon monoxide (CO),Seagoing shipping on continental shelf,2.9,2.7,2.8,2.8,2.9,3,3.1,3.2,3.3,3.4,3.6,3.7,3.8,3.9,4,4,4.3,4,3.9,3.9,3.4,3.6,3.5,3.3,3.9,4,3.9,3.9,4.1,4.5,4.4,4.4
Carbon monoxide (CO),"Mobile machinery, total",37,41.6,44.9,48.1,51,53.4,54.8,55.5,56.1,57.6,56.7,56.1,54.8,53.9,53.3,53.4,52.3,51.1,50.4,49.5,48.4,48.3,47.3,46.9,46.7,45.9,45.3,44.7,44.8,44.4,44.2,43.8
Carbon monoxide (CO),"Mobile machinery, agriculture",7.1,7.2,7.2,7.3,7.4,7.9,7.5,7.5,7.5,8,7.9,7.6,7.3,7.1,6.7,6.7,6.3,6.1,5.7,5.5,5.4,5.3,5,4.9,5.1,4.9,4.5,4.3,4.5,4.2,4.1,4
Carbon monoxide (CO),"Mobile machinery, building industry",9.8,10.3,10.5,10.9,11.6,11.9,12.8,12.7,12.8,13.7,12.7,12.5,11.2,10.5,10.3,10.5,10.1,9.6,9.5,9.1,8,8.5,7.7,7.8,7.9,7.4,7.8,7.2,7.2,6.7,6.7,6.5
Carbon monoxide (CO),"Mobile machinery, other sectors",20.1,24.1,27.1,29.9,31.9,33.7,34.5,35.4,35.9,35.9,36.1,36.1,36.3,36.4,36.3,36.2,35.9,35.4,35.2,34.9,35,34.5,34.6,34.1,33.7,33.6,32.9,33.1,33.1,33.4,33.3,33.3
VOC emission by combustion,Total mobile sources,176,151,143.3,132.3,124.1,117,110.8,103.6,97.6,92.9,83.3,78.1,73.8,70.3,67.6,64.9,62.6,59.7,58.7,56.1,53.3,51.5,49,47.5,46.5,46.1,45.4,45.1,45,44.4,40.6,41.3
VOC emission by combustion,Total inland transport,164.7,139.4,131.5,120.2,111.6,104.3,98,90.8,84.7,79.5,70.2,65.2,61.6,58.6,56.2,53.7,51.8,49.6,49.5,47.3,45.3,43.6,41.6,40.6,39.5,39.2,38.9,39.1,38.5,37.7,33.9,34.7
VOC emission by combustion,"Road traffic, total",157.8,132.9,125.1,113.3,105.2,97.3,90.8,83.6,77.7,72.5,63.1,58.2,54.7,51.7,49.6,47.4,45.7,43.8,43.6,41.8,39.9,38.3,36.6,35.9,35,34.9,34.7,34.9,34.1,33.2,29.7,30.2
VOC emission by combustion,"Road traffic, passenger cars",105.6,87,80,69.9,63.3,57.5,52.8,46.8,41.7,37.7,31,27.9,25.4,23.6,22.2,20.7,19.8,19.4,19.1,18.3,17.8,17.5,16.9,16.7,16.2,16.2,16.3,16.6,16,15.5,12.8,13
VOC emission by combustion,"Road traffic, freight vehicles",20.4,20.3,19.6,18,16,14.2,12.4,11,9.9,9.4,8.7,8.2,7.6,7,6.7,6.6,6.5,6.4,6.1,5.6,5.2,4.9,4.5,4.7,5,5.4,5.8,6.2,6.6,6.8,6.9,7.1
VOC emission by combustion,"Road traffic, other",31.8,25.6,25.5,25.4,25.8,25.6,25.6,25.9,26.1,25.3,23.4,22.1,21.7,21.1,20.6,20.1,19.5,17.9,18.4,17.9,17,15.9,15.3,14.5,13.8,13.3,12.6,12.1,11.5,10.9,10,10
VOC emission by combustion,Total inland shipping,5.4,5,5,5.5,5,5.5,5.7,5.6,5.4,5.5,5.6,5.6,5.5,5.4,5.2,4.8,4.6,4.4,4.2,4,3.9,3.8,3.6,3.3,3.1,2.8,2.8,2.8,2.8,2.6,2.5,2.9
VOC emission by combustion,"Inland shipping, passenger transport",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
VOC emission by combustion,"Inland shipping, freight transport",1.9,1.9,1.8,1.8,1.7,1.6,1.6,1.9,1.6,1.6,1.6,1.6,1.5,1.5,1.4,1.3,1.2,1.2,1.2,1.2,1.3,1.3,1.4,1.3,1.3,1.3,1.2,1.2,1.3,1.1,1.1,1.1
VOC emission by combustion,"Inland shipping, pleasure cruising",3.3,3,3,3.5,3.1,3.7,3.9,3.5,3.6,3.7,3.7,3.8,3.7,3.7,3.6,3.3,3.1,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.3,1.3,1.3,1.3,1.3,1.3,1.5
VOC emission by combustion,Fishing,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1
VOC emission by combustion,Railways total,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
VOC emission by combustion,"Railways, passenger transport",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
VOC emission by combustion,"Railways, freight transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by combustion,Aviation,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3
VOC emission by combustion,"Seagoing shipping, inland",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.8,0.8,0.8,0.8,0.7,0.8,0.9,0.8,0.8,1.1,1.2,1.2,1.2
VOC emission by combustion,Seagoing shipping on continental shelf,2.3,2.1,2.2,2.3,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3,3,3.1,3.2,3.3,3,2.6,2.6,2.2,2.3,2.1,2,2.2,2.4,2.3,2.2,2.8,3.1,3.3,3.3
VOC emission by combustion,"Mobile machinery, total",9,9.5,9.6,9.8,10.1,10.3,10.4,10.3,10.2,10.6,10.2,9.9,9.2,8.7,8.2,8,7.5,7.1,6.7,6.2,5.7,5.6,5.2,5,4.8,4.4,4.1,3.8,3.7,3.5,3.4,3.2
VOC emission by combustion,"Mobile machinery, agriculture",3.1,3.1,3.1,3.1,3.1,3.2,3,3,3,3.1,3.1,2.9,2.7,2.6,2.3,2.2,2,1.8,1.6,1.5,1.4,1.4,1.2,1.2,1.2,1.1,1,0.9,0.9,0.9,0.8,0.8
VOC emission by combustion,"Mobile machinery, building industry",3.9,4,3.9,3.9,4,3.9,4.1,4,3.9,4.2,3.8,3.7,3.2,2.9,2.8,2.7,2.5,2.3,2.2,2,1.7,1.7,1.5,1.4,1.4,1.3,1.3,1.2,1.1,1.1,1.1,1
VOC emission by combustion,"Mobile machinery, other sectors",2,2.3,2.6,2.8,3,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.1,3,2.9,2.8,2.8,2.7,2.5,2.5,2.4,2.2,2,1.9,1.7,1.6,1.6,1.5,1.4
VOC emission by evaporation,Total mobile sources,39.2,35.5,33,31.6,29.8,25.8,22.4,20.2,17.7,15.6,12.6,11.1,8.8,7.5,6.4,5.4,5.2,4.7,4.5,4.3,4.3,4.2,4.2,4.2,3.3,3.4,3.6,3.7,3.7,3.7,3.5,3.6
VOC emission by evaporation,Total inland transport,39.2,35.5,33,31.6,29.8,25.8,22.4,20.2,17.7,15.6,12.6,11.1,8.8,7.5,6.4,5.4,5.2,4.7,4.5,4.3,4.3,4.2,4.2,4.2,3.3,3.4,3.6,3.7,3.7,3.7,3.5,3.6
VOC emission by evaporation,"Road traffic, total",36.2,32.5,29.9,26.8,24.5,21.6,19.1,16.9,14.8,13,10.3,8.3,6.7,5.3,4.4,3.6,3,2.7,2.5,2.3,2.2,2.3,2.2,2.1,2,2,2.1,2.1,2,2.1,1.9,1.9
