,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021*
VOC emission by evaporation,"Road traffic, passenger cars",34.2,30.8,28.7,25.8,23.5,20.7,18.2,16,13.9,12.1,9.4,7.4,5.8,4.4,3.5,2.6,2.1,1.7,1.5,1.3,1.2,1.2,1.1,1.1,1,1,1.1,1.1,1,1.1,0.9,0.9
VOC emission by evaporation,"Road traffic, freight vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,"Road traffic, other",2,1.7,1.2,1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VOC emission by evaporation,Total inland shipping,2.9,3,3.1,4.7,5.2,4.1,3.2,3.2,2.8,2.5,2.2,2.7,2,2.1,2,1.7,2.1,2,2,1.9,2,1.9,2,2,1.3,1.3,1.5,1.5,1.6,1.6,1.6,1.6
VOC emission by evaporation,"Inland shipping, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,"Inland shipping, freight transport",2.9,3,3,4.6,5.2,4,3.1,3.2,2.7,2.4,2.1,2.6,1.9,2,1.9,1.6,2,1.9,1.9,1.8,1.9,1.8,1.9,1.9,1.2,1.2,1.4,1.5,1.5,1.5,1.5,1.5
VOC emission by evaporation,"Inland shipping, pleasure cruising",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
VOC emission by evaporation,Fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,Railways total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,"Railways, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,"Railways, freight transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,Aviation,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
VOC emission by evaporation,"Seagoing shipping, inland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,Seagoing shipping on continental shelf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,"Mobile machinery, total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,"Mobile machinery, agriculture",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,"Mobile machinery, building industry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emission by evaporation,"Mobile machinery, other sectors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volatile organic compounds (VOC),Total mobile sources,215.2,186.5,176.3,163.9,153.8,142.8,133.2,123.8,115.3,108.5,95.9,89.2,82.6,77.8,74,70.3,67.9,64.4,63.3,60.3,57.6,55.7,53.2,51.8,49.8,49.5,49,48.9,48.7,48.1,44.2,44.9
Volatile organic compounds (VOC),Total inland transport,203.9,174.9,164.5,151.8,141.4,130.1,120.4,111,102.4,95.1,82.8,76.4,70.4,66.1,62.7,59.1,57.1,54.4,54,51.6,49.6,47.8,45.9,44.8,42.9,42.6,42.5,42.8,42.2,41.5,37.5,38.4
Volatile organic compounds (VOC),"Road traffic, total",194.1,165.4,155,140.1,129.7,118.9,109.9,100.5,92.5,85.4,73.4,66.5,61.4,57,54,51,48.7,46.4,46.1,44.1,42.1,40.6,38.8,38.1,37,36.9,36.8,37,36.1,35.3,31.7,32.1
Volatile organic compounds (VOC),"Road traffic, passenger cars",139.9,117.7,108.7,95.7,86.8,78.2,71,62.7,55.6,49.8,40.4,35.3,31.2,28,25.7,23.4,21.9,21.1,20.6,19.6,19,18.8,18,17.8,17.2,17.2,17.3,17.6,17,16.6,13.7,14
Volatile organic compounds (VOC),"Road traffic, freight vehicles",20.4,20.3,19.6,18,16,14.2,12.4,11,9.9,9.4,8.7,8.2,7.6,7,6.7,6.6,6.5,6.4,6.1,5.6,5.2,4.9,4.5,4.7,5,5.4,5.8,6.2,6.6,6.8,6.9,7.1
Volatile organic compounds (VOC),"Road traffic, other",33.7,27.4,26.7,26.4,26.8,26.6,26.5,26.8,27,26.2,24.3,23,22.6,22,21.6,21,20.4,18.9,19.4,18.9,18,17,16.3,15.6,14.8,14.3,13.6,13.2,12.5,11.9,11,11
Volatile organic compounds (VOC),Total inland shipping,8.3,8.1,8.1,10.2,10.3,9.6,8.9,8.9,8.2,8.1,7.8,8.3,7.5,7.5,7.1,6.5,6.7,6.4,6.1,5.9,5.9,5.6,5.6,5.3,4.3,4.1,4.2,4.3,4.3,4.2,4.1,4.5
Volatile organic compounds (VOC),"Inland shipping, passenger transport",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Volatile organic compounds (VOC),"Inland shipping, freight transport",4.8,4.8,4.8,6.4,6.9,5.7,4.7,5,4.3,4,3.7,4.3,3.5,3.6,3.3,2.9,3.3,3.1,3,3,3.2,3.1,3.3,3.2,2.5,2.5,2.6,2.7,2.7,2.5,2.5,2.6
Volatile organic compounds (VOC),"Inland shipping, pleasure cruising",3.4,3.1,3.1,3.6,3.2,3.7,4,3.6,3.7,3.8,3.8,3.8,3.8,3.8,3.7,3.4,3.2,3.1,2.9,2.7,2.5,2.3,2.1,1.9,1.7,1.4,1.4,1.4,1.4,1.4,1.4,1.6
Volatile organic compounds (VOC),Fishing,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1
Volatile organic compounds (VOC),Railways total,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Volatile organic compounds (VOC),"Railways, passenger transport",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Volatile organic compounds (VOC),"Railways, freight transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volatile organic compounds (VOC),Aviation,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3
Volatile organic compounds (VOC),"Seagoing shipping, inland",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.8,0.8,0.8,0.8,0.7,0.8,0.9,0.8,0.8,1.1,1.2,1.2,1.2
Volatile organic compounds (VOC),Seagoing shipping on continental shelf,2.3,2.1,2.2,2.3,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3,3,3.1,3.2,3.3,3,2.6,2.6,2.2,2.3,2.1,2,2.2,2.4,2.3,2.2,2.8,3.1,3.3,3.3
Volatile organic compounds (VOC),"Mobile machinery, total",9,9.5,9.6,9.8,10.1,10.3,10.4,10.3,10.2,10.6,10.2,9.9,9.2,8.7,8.2,8,7.5,7.1,6.7,6.2,5.7,5.6,5.2,5,4.8,4.4,4.1,3.8,3.7,3.5,3.4,3.2
Volatile organic compounds (VOC),"Mobile machinery, agriculture",3.1,3.1,3.1,3.1,3.1,3.2,3,3,3,3.1,3.1,2.9,2.7,2.6,2.3,2.2,2,1.8,1.6,1.5,1.4,1.4,1.2,1.2,1.2,1.1,1,0.9,0.9,0.9,0.8,0.8
Volatile organic compounds (VOC),"Mobile machinery, building industry",3.9,4,3.9,3.9,4,3.9,4.1,4,3.9,4.2,3.8,3.7,3.2,2.9,2.8,2.7,2.5,2.3,2.2,2,1.7,1.7,1.5,1.4,1.4,1.3,1.3,1.2,1.1,1.1,1.1,1
Volatile organic compounds (VOC),"Mobile machinery, other sectors",2,2.3,2.6,2.8,3,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.1,3,2.9,2.8,2.8,2.7,2.5,2.5,2.4,2.2,2,1.9,1.7,1.6,1.6,1.5,1.4
Methane (CH4),Total mobile sources,8.2,7,6.7,6.2,5.9,5.6,5.4,5.1,4.9,4.7,4.3,4.2,4.1,4,4,3.9,3.8,3.8,3.8,3.6,3.5,3.4,3.4,3.4,3.4,3.4,3.5,3.5,4,4.2,4.1,4.1
Methane (CH4),Total inland transport,7.7,6.6,6.3,5.7,5.4,5.1,4.9,4.6,4.3,4.1,3.8,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.4,3.3,3.2,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.3,2.8,2.8
Methane (CH4),"Road traffic, total",7.6,6.4,6.1,5.6,5.3,5,4.7,4.4,4.2,4,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.3,3.1,3.1,3,2.9,3,3,3,3,3.1,3.1,3,2.6,2.6
Methane (CH4),"Road traffic, passenger cars",5.2,4.4,4.1,3.7,3.4,3.2,3,2.8,2.5,2.4,2.2,2.1,2.1,2.1,2.1,2,2,2,2.1,2,2,2,1.9,1.9,1.9,2,2,2.1,2,1.9,1.6,1.6
Methane (CH4),"Road traffic, freight vehicles",0.9,0.9,0.8,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5
Methane (CH4),"Road traffic, other",1.5,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5
Methane (CH4),Total inland shipping,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Methane (CH4),"Inland shipping, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methane (CH4),"Inland shipping, freight transport",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0
Methane (CH4),"Inland shipping, pleasure cruising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methane (CH4),Fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methane (CH4),Railways total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methane (CH4),"Railways, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methane (CH4),"Railways, freight transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methane (CH4),Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methane (CH4),"Seagoing shipping, inland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2
Methane (CH4),Seagoing shipping on continental shelf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.8,1.1,1.1
Methane (CH4),"Mobile machinery, total",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1
Methane (CH4),"Mobile machinery, agriculture",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0
Methane (CH4),"Mobile machinery, building industry",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0
Methane (CH4),"Mobile machinery, other sectors",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NMVOS,Total mobile sources,207,179.5,169.6,157.6,147.9,137.1,127.8,118.7,110.4,103.8,91.6,84.9,78.5,73.8,70,66.3,64,60.6,59.5,56.7,54,52.2,49.8,48.3,46.4,46,45.5,45.3,44.7,43.8,40.1,40.8
NMVOS,Total inland transport,196.1,168.3,158.3,146,136,125,115.5,106.4,98,90.9,79,72.7,66.8,62.5,59.2,55.6,53.6,51,50.6,48.3,46.4,44.7,42.8,41.7,39.8,39.5,39.4,39.5,38.9,38.1,34.6,35.5
NMVOS,"Road traffic, total",186.4,159,148.9,134.5,124.4,113.9,105.2,96,88.3,81.4,69.7,62.9,57.9,53.6,50.6,47.7,45.4,43.1,42.8,40.9,39,37.6,35.8,35.1,34,33.8,33.7,33.9,33,32.3,29,29.5
NMVOS,"Road traffic, passenger cars",134.6,113.4,104.6,92,83.4,75,68,60,53.1,47.4,38.2,33.2,29.1,25.9,23.6,21.3,19.8,19.1,18.5,17.6,17,16.8,16.1,15.8,15.2,15.2,15.3,15.6,15,14.7,12.1,12.4
NMVOS,"Road traffic, freight vehicles",19.5,19.4,18.7,17.2,15.3,13.6,11.8,10.5,9.5,9,8.3,7.8,7.2,6.7,6.4,6.3,6.1,6,5.8,5.3,4.8,4.6,4.2,4.4,4.7,5.1,5.4,5.7,6.1,6.3,6.4,6.6
NMVOS,"Road traffic, other",32.3,26.2,25.5,25.3,25.6,25.4,25.3,25.6,25.8,25,23.2,21.9,21.5,21,20.6,20.1,19.5,18,18.5,18.1,17.2,16.2,15.5,14.8,14.1,13.6,13,12.5,11.9,11.3,10.5,10.5
NMVOS,Total inland shipping,8.2,8,8,10.1,10.2,9.5,8.8,8.8,8.2,8,7.7,8.2,7.4,7.5,7.1,6.4,6.6,6.3,6.1,5.8,5.8,5.6,5.5,5.2,4.3,4.1,4.2,4.2,4.3,4.1,4,4.4
NMVOS,"Inland shipping, passenger transport",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
NMVOS,"Inland shipping, freight transport",4.7,4.7,4.7,6.3,6.8,5.6,4.7,4.9,4.2,4,3.7,4.2,3.4,3.5,3.2,2.9,3.2,3.1,3,2.9,3.1,3.1,3.2,3.2,2.4,2.5,2.6,2.6,2.7,2.5,2.5,2.6
NMVOS,"Inland shipping, pleasure cruising",3.3,3.1,3.1,3.6,3.2,3.7,3.9,3.6,3.7,3.8,3.8,3.8,3.8,3.8,3.7,3.4,3.2,3,2.9,2.7,2.5,2.3,2.1,1.9,1.6,1.4,1.4,1.4,1.4,1.4,1.4,1.6
NMVOS,Fishing,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1
NMVOS,Railways total,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NMVOS,"Railways, passenger transport",0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NMVOS,"Railways, freight transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NMVOS,Aviation,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3
NMVOS,"Seagoing shipping, inland",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.9,0.8,0.8,0.8,0.8,0.7,0.8,0.9,0.8,0.8,0.9,1,1.1,1.1
NMVOS,Seagoing shipping on continental shelf,2.2,2.1,2.1,2.2,2.2,2.3,2.4,2.4,2.6,2.6,2.8,2.8,2.9,2.9,3,3,3.2,2.9,2.5,2.5,2.2,2.2,2,1.9,2.1,2.3,2.2,2.1,2.2,2.3,2.2,2.2
NMVOS,"Mobile machinery, total",8.6,9.1,9.2,9.4,9.7,9.9,9.9,9.8,9.8,10.2,9.7,9.4,8.8,8.3,7.9,7.7,7.2,6.7,6.4,6,5.5,5.4,5,4.8,4.6,4.2,4,3.7,3.6,3.4,3.2,3.1
NMVOS,"Mobile machinery, agriculture",3,3,2.9,2.9,2.9,3.1,2.9,2.9,2.8,3,2.9,2.8,2.6,2.5,2.2,2.1,1.9,1.8,1.6,1.4,1.4,1.3,1.2,1.1,1.1,1.1,0.9,0.9,0.9,0.8,0.8,0.8
NMVOS,"Mobile machinery, building industry",3.8,3.8,3.7,3.7,3.8,3.8,4,3.8,3.8,4,3.6,3.5,3.1,2.8,2.7,2.6,2.4,2.2,2.1,1.9,1.6,1.6,1.4,1.4,1.3,1.2,1.2,1.1,1.1,1,1,1
NMVOS,"Mobile machinery, other sectors",1.9,2.2,2.5,2.7,2.9,3,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.3
Nitrogen oxides (NOx),Total mobile sources,426,410.9,406.2,391.8,379.8,371.4,364.6,364.1,357.1,364.7,361,356.6,348,344.2,341.5,339.7,340.9,330.4,312.1,293,284.9,283.5,268,251.4,253.1,257.3,251.9,244.9,242,237.8,222.8,221.2
Nitrogen oxides (NOx),Total inland transport,311.1,301.4,294.1,276.3,260.3,248.2,238,234.3,223.2,224,217.2,211.3,203.5,199.2,195.3,191.7,189,188.1,186.5,171.7,168.2,164.6,160.4,150.2,147.4,147.2,142.8,140.2,138,131.6,119.4,118.8
