,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021*
Nitrogen oxides (NOx),"Road traffic, total",257.9,249.1,242.4,224.7,209.6,196.5,185.6,175.4,167.5,167.1,158.6,151.5,145.5,140.5,137.9,135.2,132,131,127.3,119.8,113.9,109.3,103.5,96.1,90.6,88.9,85.3,82.6,76.8,70.8,60.1,58.1
Nitrogen oxides (NOx),"Road traffic, passenger cars",142.7,130.4,121.9,109.3,100.6,91.2,86.2,79.5,73.8,70.1,63,57.5,53.1,49.5,46.9,43.3,40.9,39.1,36.7,34.4,33.3,32.9,32.1,30.9,29.7,30.2,28.9,29.2,27.6,25.7,19.6,19.1
Nitrogen oxides (NOx),"Road traffic, freight vehicles",104.6,108.2,110.1,105.3,98.9,95.1,89.3,86.3,84.5,87.6,86.4,85.2,83.6,82.8,83.5,84.5,84.3,85.2,84.2,79.4,75,71.1,66.5,60.7,56.9,55,53.1,50.1,46.2,42.4,38.4,37
Nitrogen oxides (NOx),"Road traffic, other",10.6,10.5,10.3,10.2,10.1,10.2,10.1,9.6,9.3,9.4,9.2,8.8,8.8,8.2,7.6,7.3,6.8,6.7,6.3,5.9,5.6,5.3,4.9,4.5,4.1,3.7,3.4,3.3,3,2.7,2.2,2
Nitrogen oxides (NOx),Total inland shipping,30.7,29.7,29,28.5,27.5,27.3,27.5,32,28.4,29.3,30,31.2,30.3,31.1,29.1,28.1,27.6,28,27.8,23.1,24.6,26.1,28,27.3,27.6,27.9,27.4,27.9,28,25.3,24.6,25.7
Nitrogen oxides (NOx),"Inland shipping, passenger transport",1.6,1.6,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9
Nitrogen oxides (NOx),"Inland shipping, freight transport",27.2,26.4,25.6,24.7,23.9,23.4,23.4,27.9,24.4,25.3,26,27.2,26.3,27.1,25.1,24.1,23.6,24,23.8,19,20.5,22,23.9,23.2,23.5,23.7,23.3,23.7,23.8,21.2,20.9,21.9
Nitrogen oxides (NOx),"Inland shipping, pleasure cruising",1.9,1.8,1.8,2,1.8,2.1,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,1.8,1.9
Nitrogen oxides (NOx),Fishing,6.1,6,5.8,5.8,6,6.8,6.6,6.8,6.7,6.9,6.7,6.5,5.4,4.9,4.7,4.6,4.4,3.8,3.5,3.3,3.2,2.6,2,2.4,2.4,2.5,2.6,2.1,2.5,4,3,3
Nitrogen oxides (NOx),Railways total,2.2,2.2,2.3,2.3,2.3,2.3,2.4,2.6,2.5,2.3,2.8,2.7,2.6,2.5,2.7,2.6,2.6,2.6,2.6,2.3,2.6,2.5,2.1,2,2.1,2.2,2.2,2,1.7,1.6,1.6,1.6
Nitrogen oxides (NOx),"Railways, passenger transport",0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.9,1,0.9,0.8,0.8,0.9,0.9
Nitrogen oxides (NOx),"Railways, freight transport",1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.6,1.5,1.9,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.8,1.5,1.8,1.7,1.4,1.3,1.3,1.3,1.2,1.1,0.9,0.8,0.8,0.8
Nitrogen oxides (NOx),Aviation,1.4,1.5,1.6,1.8,1.9,2.1,2.3,2.4,2.4,2.5,2.7,2.7,2.7,2.9,3,3.2,3.2,3.3,3.3,3,3.2,3.3,3.3,3.4,3.5,3.6,3.8,4,4.2,4.1,2.3,2.6
Nitrogen oxides (NOx),"Seagoing shipping, inland",12.8,12.9,13,13.1,13,13.2,13.7,15.2,15.6,15.8,16.4,16.8,17,17.3,17.8,18,19.1,19.4,22.1,20.1,20.7,20.7,21.5,19,21.1,22.2,21.4,21.6,24.8,25.8,27.8,27.8
Nitrogen oxides (NOx),Seagoing shipping on continental shelf,75.7,69.7,71.7,73.7,75.7,77.7,79.9,82.8,86.3,89.5,94.4,96.8,99,101.2,104.1,105.7,111.5,102.6,86.6,83.9,81.9,83.8,75.5,69.8,74.3,80.7,81.2,79,78,81.7,79.3,79.3
Nitrogen oxides (NOx),"Mobile machinery, total",39.3,39.8,40.5,41.9,43.8,45.5,46.7,47,47.6,51.1,49.4,48.6,45.5,43.8,42.1,42.3,40.5,39.7,39,37.5,34.8,35.2,32.2,31.3,31.4,29.3,28,25.7,26,24.4,24.1,23.1
Nitrogen oxides (NOx),"Mobile machinery, agriculture",13.2,12.8,12.7,12.9,13,13.9,13.1,13.1,13.2,14.6,14.7,14.3,13.6,13.5,12.6,12.9,12.2,11.9,11.2,10.7,10.7,10.7,9.9,9.7,10.5,10.3,9.1,8.4,9.2,8.3,8,7.7
Nitrogen oxides (NOx),"Mobile machinery, building industry",20.4,20.6,20.4,20.8,21.8,22.1,23.7,23.6,23.7,25.6,23.8,23.4,21.1,19.6,18.9,19.1,18.1,17.5,17.4,16.7,14.3,15,13.1,12.9,12.6,11.3,11.8,10.6,10.4,9.8,9.9,9.5
Nitrogen oxides (NOx),"Mobile machinery, other sectors",5.6,6.5,7.4,8.3,9,9.5,9.9,10.3,10.7,10.9,10.9,10.9,10.8,10.7,10.5,10.4,10.2,10.3,10.3,10.1,9.8,9.5,9.1,8.6,8.2,7.7,7.1,6.7,6.4,6.3,6.2,5.8
Dinitrogen oxide (N2O),Total mobile sources,0.5,0.6,0.7,0.8,0.9,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.3,1.4,1.5,1.6,1.6,1.6,1.5,1.5
Dinitrogen oxide (N2O),Total inland transport,0.4,0.5,0.6,0.7,0.8,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,1,1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.2,1.3,1.3,1.5,1.5,1.5,1.3,1.4
Dinitrogen oxide (N2O),"Road traffic, total",0.3,0.4,0.5,0.6,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.9,0.9,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.2,1.3
Dinitrogen oxide (N2O),"Road traffic, passenger cars",0.2,0.3,0.4,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.9,0.8,0.9,0.7,0.8
Dinitrogen oxide (N2O),"Road traffic, freight vehicles",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
Dinitrogen oxide (N2O),"Road traffic, other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),Total inland shipping,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Inland shipping, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Inland shipping, freight transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Inland shipping, pleasure cruising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),Fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),Railways total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Railways, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Railways, freight transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Seagoing shipping, inland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
Dinitrogen oxide (N2O),Seagoing shipping on continental shelf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Dinitrogen oxide (N2O),"Mobile machinery, total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Mobile machinery, agriculture",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Mobile machinery, building industry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinitrogen oxide (N2O),"Mobile machinery, other sectors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),Total mobile sources,71.8,68.7,70.5,71.7,72.4,72.8,71.3,69.6,71.8,74.6,76,73.2,72,71,68.3,70.8,73.7,66.1,44.8,42.3,37,26.6,24.6,22.7,24,12.5,6,5.7,5.2,4.8,4,4
Sulphur dioxide (SO2),Total inland transport,24.3,24.6,25.3,25.3,24.7,24,21.2,17.7,17.8,18.5,17.1,14.7,14.4,14.1,14.1,13.6,14.1,13.2,11.2,10.1,6.8,4.8,4.8,4.4,4.6,1.7,1.5,1.5,1.9,1.9,1.6,1.6
Sulphur dioxide (SO2),"Road traffic, total",13.3,13.6,14.1,14,13.5,12.5,9.3,4.4,4.6,4.9,3.1,0.8,0.8,0.5,0.6,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Sulphur dioxide (SO2),"Road traffic, passenger cars",4.6,4.5,4.5,4.2,4,3.6,2.7,1.5,1.6,1.7,1.3,0.5,0.5,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Sulphur dioxide (SO2),"Road traffic, freight vehicles",8,8.5,9,9.1,8.9,8.3,6.2,2.7,2.8,3,1.7,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Sulphur dioxide (SO2),"Road traffic, other",0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.2,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),Total inland shipping,1.9,1.9,2,2,2,2,2,2.3,2.1,2.1,2.2,2.3,2.2,2.2,2.1,2,2,2,1.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),"Inland shipping, passenger transport",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),"Inland shipping, freight transport",1.7,1.7,1.7,1.8,1.8,1.7,1.7,2.1,1.8,1.9,1.9,2,1.9,2,1.9,1.8,1.7,1.8,1,0.9,0.5,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),"Inland shipping, pleasure cruising",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),Fishing,1.4,1.4,1.4,1.5,1.4,1.6,1.6,1.7,1.5,1.5,1.4,1.3,1.1,1,0.9,0.9,0.9,0.7,0.5,0.5,0.4,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.1
Sulphur dioxide (SO2),Railways total,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),"Railways, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),"Railways, freight transport",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),Aviation,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.2
Sulphur dioxide (SO2),"Seagoing shipping, inland",7.4,7.5,7.5,7.6,7.6,7.7,8,9.1,9.4,9.6,10.1,10,10.1,10,10.2,10,10.6,9.8,9,8.2,5.4,4.1,4.2,3.7,3.9,1.1,0.9,0.9,1.3,1.2,1.2,1.2
Sulphur dioxide (SO2),Seagoing shipping on continental shelf,44.3,40.8,42,43.2,44.3,45.5,46.8,48.5,50.6,52.5,55.4,54.9,54.3,53.5,50.9,53.8,56.3,49.8,31.8,31.4,29.9,21.7,19.8,18.3,19.4,10.7,4.4,4.1,3.2,2.9,2.4,2.4
Sulphur dioxide (SO2),"Mobile machinery, total",3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.6,3.5,3.5,3.4,3.3,3.3,3.5,3.3,3.2,1.7,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),"Mobile machinery, agriculture",1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.2,1.2,1.2,1.1,1.2,1.1,1.2,1.1,1.1,0.6,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),"Mobile machinery, building industry",1.6,1.6,1.6,1.6,1.7,1.6,1.8,1.7,1.8,1.9,1.8,1.8,1.7,1.6,1.7,1.7,1.7,1.6,0.9,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0
Sulphur dioxide (SO2),"Mobile machinery, other sectors",0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.4,0.4,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
PM10 (Particulate matter),Total mobile sources,29.4,28.3,28,26.9,26.2,25.4,24.6,24.3,23.8,24.3,24,23.4,22.4,21.7,21,20.8,20.4,19.1,17,16,14.9,13.4,12.5,11.6,11.4,10.7,9.6,9.2,9.2,8.9,8.2,8.2
PM10 (Particulate matter),Total inland transport,20.1,19.4,19,17.9,17,16.1,15.2,14.8,14.2,14.2,13.7,13.2,12.5,12,11.7,11.2,10.8,10.4,9.9,9.1,8.5,7.9,7.4,6.9,6.6,6.3,6,6,5.9,5.8,5.2,5.3
PM10 (Particulate matter),"Road traffic, total",17.4,16.7,16.3,15.1,14.2,13.3,12.4,11.7,11.2,11.2,10.6,10.2,9.6,9.2,8.9,8.6,8.1,7.8,7.3,6.7,6.3,5.9,5.4,5,4.6,4.5,4.4,4.3,4.2,4,3.5,3.6
PM10 (Particulate matter),"Road traffic, passenger cars",6.9,6.2,6,5.5,5.3,5,4.8,4.6,4.5,4.5,4.4,4.2,4,3.9,3.8,3.7,3.6,3.5,3.3,3.1,3,2.9,2.7,2.5,2.4,2.4,2.3,2.3,2.3,2.2,1.8,1.9
PM10 (Particulate matter),"Road traffic, freight vehicles",8.8,8.9,8.8,8.3,7.6,7,6.4,5.9,5.6,5.6,5.4,5.2,4.8,4.5,4.4,4.2,3.9,3.7,3.5,3.1,2.8,2.6,2.3,2,1.9,1.8,1.8,1.7,1.6,1.5,1.5,1.5
PM10 (Particulate matter),"Road traffic, other",1.7,1.5,1.4,1.4,1.3,1.3,1.2,1.1,1.1,1.1,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2
PM10 (Particulate matter),Total inland shipping,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.3,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,1,1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.8
PM10 (Particulate matter),"Inland shipping, passenger transport",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PM10 (Particulate matter),"Inland shipping, freight transport",1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.3,1.1,1.2,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6
PM10 (Particulate matter),"Inland shipping, pleasure cruising",0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
PM10 (Particulate matter),Fishing,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
PM10 (Particulate matter),Railways total,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1
PM10 (Particulate matter),"Railways, passenger transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM10 (Particulate matter),"Railways, freight transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM10 (Particulate matter),Aviation,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0
PM10 (Particulate matter),"Seagoing shipping, inland",0.9,0.9,1,1,1,1,1,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.2,1.1,1.2,1.1,0.9,0.8,0.8,0.7,0.8,0.6,0.5,0.5,0.7,0.7,0.7,0.7
PM10 (Particulate matter),Seagoing shipping on continental shelf,5.2,4.8,4.9,5.1,5.2,5.3,5.5,5.7,5.9,6.2,6.5,6.5,6.5,6.4,6.2,6.5,6.8,6,4.7,4.8,4.6,3.8,3.5,3.2,3.4,3.1,2.4,2.2,2.1,2.2,2,2
PM10 (Particulate matter),"Mobile machinery, total",4.1,4.1,4,3.9,3.9,3.9,3.9,3.8,3.7,3.9,3.8,3.7,3.4,3.3,3.1,3.1,2.9,2.7,2.3,2,1.8,1.8,1.6,1.5,1.5,1.3,1.2,1.1,1.1,1,0.9,0.8
PM10 (Particulate matter),"Mobile machinery, agriculture",1.6,1.6,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.3,1.3,1.3,1.2,1.1,1.1,1.1,1,0.9,0.8,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3
PM10 (Particulate matter),"Mobile machinery, building industry",2.1,2.1,2,1.9,2,1.9,2,1.9,1.9,2,1.9,1.8,1.7,1.5,1.5,1.5,1.4,1.3,1.1,1,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4
PM10 (Particulate matter),"Mobile machinery, other sectors",0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2
Source: CBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
